,frameId,Area,playId,gameId
0,1,23.089249999999964,76,2021103105
0,2,23.05859999999994,76,2021103105
0,3,23.058599999999945,76,2021103105
0,4,23.087499999999967,76,2021103105
0,5,23.080099999999945,76,2021103105
0,6,23.14724999999998,76,2021103105
0,7,23.261899999999972,76,2021103105
0,8,23.463550000000016,76,2021103105
0,9,23.584099999999978,76,2021103105
0,10,23.75370000000002,76,2021103105
0,11,24.217749999999945,76,2021103105
0,12,25.014800000000037,76,2021103105
0,13,26.093149999999923,76,2021103105
0,14,27.46309999999999,76,2021103105
0,15,28.85890000000005,76,2021103105
0,16,30.02355000000005,76,2021103105
0,17,31.111350000000034,76,2021103105
0,18,31.92650000000001,76,2021103105
0,19,32.25250000000002,76,2021103105
0,20,32.45884999999997,76,2021103105
0,21,32.173600000000015,76,2021103105
0,22,31.43550000000005,76,2021103105
0,23,30.504600000000014,76,2021103105
0,24,29.283000000000037,76,2021103105
0,25,27.810749999999935,76,2021103105
0,26,26.284100000000052,76,2021103105
0,27,24.493149999999982,76,2021103105
0,28,22.689550000000033,76,2021103105
0,29,19.668680830698396,76,2021103105
0,30,17.938812721550043,76,2021103105
0,31,17.17115000000001,76,2021103105
0,1,22.780449999999973,142,2021103105
0,2,22.778699999999976,142,2021103105
0,3,22.721549999999986,142,2021103105
0,4,22.731499915424635,142,2021103105
0,5,22.716700000000007,142,2021103105
0,6,22.708000000000023,142,2021103105
0,7,22.58740000000002,142,2021103105
0,8,22.48690000000002,142,2021103105
0,9,22.390900000000002,142,2021103105
0,10,22.125049999999966,142,2021103105
0,11,22.06289999999998,142,2021103105
0,12,22.296299999999988,142,2021103105
0,13,22.687699999999996,142,2021103105
0,14,23.16679999999999,142,2021103105
0,15,23.729949999999974,142,2021103105
0,16,24.31404999999998,142,2021103105
0,17,24.93185,142,2021103105
0,18,25.50360000000001,142,2021103105
0,19,25.709150000000037,142,2021103105
0,20,25.799149999999997,142,2021103105
0,21,25.59144999999998,142,2021103105
0,22,25.181199999999983,142,2021103105
0,23,24.373849999999997,142,2021103105
0,24,23.5384,142,2021103105
0,25,22.35579999999996,142,2021103105
0,26,20.945700000000002,142,2021103105
0,27,19.39495000000001,142,2021103105
0,28,17.95470000000001,142,2021103105
0,29,16.644800000000014,142,2021103105
0,30,15.482299999999999,142,2021103105
0,31,14.769950000000005,142,2021103105
0,32,14.149100000000011,142,2021103105
0,33,12.884475752781217,142,2021103105
0,34,12.027517887292852,142,2021103105
0,35,11.133528171821386,142,2021103105
0,36,9.974614380728067,142,2021103105
0,1,4.868349999999983,166,2021103105
0,2,4.868349999999982,166,2021103105
0,3,4.933050000000018,166,2021103105
0,4,4.940200000000024,166,2021103105
0,5,4.947350000000014,166,2021103105
0,6,5.08449999999998,166,2021103105
0,7,5.247599999999991,166,2021103105
0,8,5.605649999999994,166,2021103105
0,9,6.109500000000038,166,2021103105
0,10,6.892850000000024,166,2021103105
0,11,7.797399999999994,166,2021103105
0,12,8.80459999999997,166,2021103105
0,13,10.009350000000007,166,2021103105
0,14,11.38094999999997,166,2021103105
0,15,12.956000000000016,166,2021103105
0,16,14.675699999999987,166,2021103105
0,17,16.351450000000014,166,2021103105
0,18,17.99289999999997,166,2021103105
0,19,19.68270000000002,166,2021103105
0,20,21.135450000000024,166,2021103105
0,21,22.312399999999997,166,2021103105
0,22,23.275500000000008,166,2021103105
0,23,23.733450000000012,166,2021103105
0,24,23.953949999999978,166,2021103105
0,25,23.76719999999998,166,2021103105
0,26,23.178349999999984,166,2021103105
0,27,22.121500000000008,166,2021103105
0,28,20.946749999999984,166,2021103105
0,29,19.598050000000008,166,2021103105
0,30,15.36703517818681,166,2021103105
0,31,13.715692557420166,166,2021103105
0,32,10.906086098217061,166,2021103105
0,33,9.636709034915937,166,2021103105
0,34,6.58985375470653,166,2021103105
0,35,5.661729335237466,166,2021103105
0,36,5.101397889260838,166,2021103105
0,1,22.152499999999993,188,2021103105
0,2,22.182300000000033,188,2021103105
0,3,22.176400000000015,188,2021103105
0,4,22.259999999999994,188,2021103105
0,5,22.26905000000001,188,2021103105
0,6,22.480999999999984,188,2021103105
0,7,22.6524,188,2021103105
0,8,23.02799999999999,188,2021103105
0,9,23.20000000000004,188,2021103105
0,10,23.299349999999983,188,2021103105
0,11,23.528900000000004,188,2021103105
0,12,23.88005000000003,188,2021103105
0,13,24.4713,188,2021103105
0,14,25.175099999999972,188,2021103105
0,15,25.98890000000003,188,2021103105
0,16,26.805149999999983,188,2021103105
0,17,27.810750000000006,188,2021103105
0,18,28.721400000000006,188,2021103105
0,19,29.551899999999975,188,2021103105
0,20,30.21674999999999,188,2021103105
0,21,30.503950000000025,188,2021103105
0,22,29.232586111723116,188,2021103105
0,23,28.617551843445018,188,2021103105
0,24,27.205965745806555,188,2021103105
0,25,25.93792156161215,188,2021103105
0,26,24.52142421094505,188,2021103105
0,27,22.952466451671498,188,2021103105
0,28,21.501775751174318,188,2021103105
0,29,20.082491565094177,188,2021103105
0,30,18.51397302144857,188,2021103105
0,31,17.111868681896205,188,2021103105
0,32,15.883554256231985,188,2021103105
0,33,12.686996345954734,188,2021103105
0,34,11.852218379025155,188,2021103105
0,35,11.256168499081383,188,2021103105
0,36,10.83695260149833,188,2021103105
0,37,10.569328132553911,188,2021103105
0,38,10.558773497879441,188,2021103105
0,39,11.234093009412787,188,2021103105
0,40,12.235098167452538,188,2021103105
0,41,10.769741979651787,188,2021103105
0,42,12.658716334297146,188,2021103105
0,43,17.088965007410387,188,2021103105
0,1,23.301199999999994,212,2021103105
0,2,23.301199999999994,212,2021103105
0,3,23.307950000000016,212,2021103105
0,4,23.401200000000017,212,2021103105
0,5,23.505000000000024,212,2021103105
0,6,23.63364999999998,212,2021103105
0,7,23.78340000000001,212,2021103105
0,8,23.930899999999976,212,2021103105
0,9,23.92940000000001,212,2021103105
0,10,24.04689999999999,212,2021103105
0,11,24.157799999999977,212,2021103105
0,12,24.308900000000023,212,2021103105
0,13,24.632800000000014,212,2021103105
0,14,24.96720000000002,212,2021103105
0,15,25.25200000000002,212,2021103105
0,16,25.646199999999993,212,2021103105
0,17,26.030150000000027,212,2021103105
0,18,26.33294999999999,212,2021103105
0,19,26.390549999999998,212,2021103105
0,20,26.31689999999999,212,2021103105
0,21,25.901100000000003,212,2021103105
0,22,25.310950000000005,212,2021103105
0,23,24.576699999999978,212,2021103105
0,24,23.74685,212,2021103105
0,25,22.667799999999993,212,2021103105
0,26,21.56414999999999,212,2021103105
0,27,18.534211317701285,212,2021103105
0,28,16.540177047205837,212,2021103105
0,29,14.610717350262888,212,2021103105
0,30,13.196500013550487,212,2021103105
0,31,12.189480301314378,212,2021103105
0,32,11.94917408792509,212,2021103105
0,33,12.04431218332031,212,2021103105
0,34,12.182875238329178,212,2021103105
0,35,11.198580884070356,212,2021103105
0,36,11.5017210251412,212,2021103105
0,37,11.857706040746592,212,2021103105
0,1,23.373500000000007,236,2021103105
0,2,23.397400000000008,236,2021103105
0,3,23.337199999999996,236,2021103105
0,4,23.2913,236,2021103105
0,5,23.2462,236,2021103105
0,6,23.321800000000014,236,2021103105
0,7,23.222800000000003,236,2021103105
0,8,23.121299999999994,236,2021103105
0,9,22.93800000000001,236,2021103105
0,10,22.82485,236,2021103105
0,11,22.782549999999993,236,2021103105
0,12,22.903050000000015,236,2021103105
0,13,23.005100000000013,236,2021103105
0,14,23.39310000000001,236,2021103105
0,15,23.89330000000001,236,2021103105
0,16,24.34155000000003,236,2021103105
0,17,24.763800000000018,236,2021103105
0,18,25.320300000000003,236,2021103105
0,19,25.613649999999986,236,2021103105
0,20,25.48859999999997,236,2021103105
0,21,25.134200000000025,236,2021103105
0,22,24.482300000000002,236,2021103105
0,23,23.543950000000006,236,2021103105
0,24,22.24724999999998,236,2021103105
0,25,20.879000000000005,236,2021103105
0,26,19.275550000000017,236,2021103105
0,27,17.69179999999998,236,2021103105
0,28,16.22215000000001,236,2021103105
0,29,14.833400000000019,236,2021103105
0,30,13.787499999999994,236,2021103105
0,31,12.931550000000001,236,2021103105
0,32,12.23859999999998,236,2021103105
0,33,10.070859365627928,236,2021103105
0,34,9.757335534805048,236,2021103105
0,35,9.604395760748172,236,2021103105
0,1,4.298099999999999,292,2021103105
0,2,4.281999999999998,292,2021103105
0,3,4.278349999999998,292,2021103105
0,4,4.267049999999998,292,2021103105
0,5,4.278799999999998,292,2021103105
0,6,4.303749999999997,292,2021103105
0,7,4.536149999999998,292,2021103105
0,8,4.920950000000001,292,2021103105
0,9,5.482999999999997,292,2021103105
0,10,6.373950000000008,292,2021103105
0,11,7.374899999999996,292,2021103105
0,12,8.527449999999996,292,2021103105
0,13,9.643350000000002,292,2021103105
0,14,10.642600000000002,292,2021103105
0,15,11.536000000000003,292,2021103105
0,16,12.477850000000005,292,2021103105
0,17,12.459507541994839,292,2021103105
0,18,12.606239332123343,292,2021103105
0,19,11.628806719775143,292,2021103105
0,20,11.840767280750917,292,2021103105
0,21,11.882501566623365,292,2021103105
0,22,11.956182681689961,292,2021103105
0,23,10.385358747730972,292,2021103105
0,24,10.907247081213558,292,2021103105
0,25,11.760628185574584,292,2021103105
0,26,12.63209604855587,292,2021103105
0,27,11.596545046455217,292,2021103105
0,28,12.53693004340257,292,2021103105
0,29,13.805835660419117,292,2021103105
0,30,9.261345549392615,292,2021103105
0,31,10.693519040707551,292,2021103105
0,32,17.08060027550716,292,2021103105
0,33,18.901979834578217,292,2021103105
0,34,20.82865725242017,292,2021103105
0,35,23.483221906364637,292,2021103105
0,36,26.62051019367593,292,2021103105
0,1,25.78049999999999,391,2021103105
0,2,25.78480000000001,391,2021103105
0,3,25.835299999999968,391,2021103105
0,4,25.834400000000024,391,2021103105
0,5,25.956050000000033,391,2021103105
0,6,26.03299999999998,391,2021103105
0,7,26.174799999999998,391,2021103105
0,8,26.165999999999983,391,2021103105
0,9,26.393599999999985,391,2021103105
0,10,26.614100000000015,391,2021103105
0,11,26.843599999999995,391,2021103105
0,12,26.93654999999996,391,2021103105
