,frameId,Area,playId,gameId
0,1,25.412749999999978,95,2021100700
0,2,25.22859999999999,95,2021100700
0,3,25.100899999999992,95,2021100700
0,4,25.020799999999976,95,2021100700
0,5,24.964949999999998,95,2021100700
0,6,24.906500000000005,95,2021100700
0,7,25.056499999999986,95,2021100700
0,8,25.140199999999997,95,2021100700
0,9,25.1867,95,2021100700
0,10,25.35125,95,2021100700
0,11,25.343399999999995,95,2021100700
0,12,25.68099999999999,95,2021100700
0,13,26.129450000000002,95,2021100700
0,14,26.893200000000014,95,2021100700
0,15,27.860700000000005,95,2021100700
0,16,29.00329999999998,95,2021100700
0,17,30.20765,95,2021100700
0,18,31.562099999999987,95,2021100700
0,19,32.876499999999965,95,2021100700
0,20,34.316750000000006,95,2021100700
0,21,35.857,95,2021100700
0,22,37.318800000000024,95,2021100700
0,23,38.5275,95,2021100700
0,24,39.74445,95,2021100700
0,25,40.54744999999999,95,2021100700
0,26,41.1339,95,2021100700
0,27,41.18479999999998,95,2021100700
0,28,41.20395,95,2021100700
0,29,40.87779999999998,95,2021100700
0,30,40.187250000000006,95,2021100700
0,31,39.1489,95,2021100700
0,32,37.71494999999999,95,2021100700
0,33,35.86615,95,2021100700
0,34,33.85585,95,2021100700
0,35,31.418349999999997,95,2021100700
0,36,28.955349999999996,95,2021100700
0,37,26.347800000000017,95,2021100700
0,38,23.649000000000015,95,2021100700
0,39,21.1064,95,2021100700
0,40,16.95038601141503,95,2021100700
0,41,14.633038153993164,95,2021100700
0,42,13.52029088652778,95,2021100700
0,43,13.170382066249626,95,2021100700
0,44,13.097092196342576,95,2021100700
0,45,13.194088147028129,95,2021100700
0,46,13.382453736080016,95,2021100700
0,47,13.816419007401752,95,2021100700
0,1,25.856499999999976,165,2021100700
0,2,25.714650000000006,165,2021100700
0,3,25.572799999999976,165,2021100700
0,4,25.438900000000025,165,2021100700
0,5,25.3123,165,2021100700
0,6,25.313200000000023,165,2021100700
0,7,25.243700000000022,165,2021100700
0,8,25.289999999999996,165,2021100700
0,9,25.499600000000026,165,2021100700
0,10,25.588800000000003,165,2021100700
0,11,25.55155,165,2021100700
0,12,25.590249999999997,165,2021100700
0,13,25.813299999999987,165,2021100700
0,14,26.34195000000004,165,2021100700
0,15,27.032399999999967,165,2021100700
0,16,27.772250000000007,165,2021100700
0,17,28.6056,165,2021100700
0,18,29.34795000000001,165,2021100700
0,19,29.949199999999987,165,2021100700
0,20,30.408649999999987,165,2021100700
0,21,30.63459999999996,165,2021100700
0,22,30.472050000000007,165,2021100700
0,23,29.548650482314955,165,2021100700
0,24,28.331286693868392,165,2021100700
0,25,26.06335463486102,165,2021100700
0,26,24.239421260641638,165,2021100700
0,27,22.777925130951008,165,2021100700
0,28,21.2054533155814,165,2021100700
0,29,19.746726876132257,165,2021100700
0,30,18.20512267380659,165,2021100700
0,31,16.68175236838518,165,2021100700
0,32,15.275316630771679,165,2021100700
0,33,14.001025931539603,165,2021100700
0,34,12.751377246542456,165,2021100700
0,35,11.613546651922398,165,2021100700
0,36,9.77708762506965,165,2021100700
0,37,8.919107092849828,165,2021100700
0,38,8.317294025324436,165,2021100700
0,1,8.314750000000046,227,2021100700
0,2,8.343600000000054,227,2021100700
0,3,8.389300000000066,227,2021100700
0,4,8.385300000000017,227,2021100700
0,5,8.409400000000032,227,2021100700
0,6,8.391099999999984,227,2021100700
0,7,8.283450000000007,227,2021100700
0,8,8.255700000000003,227,2021100700
0,9,8.338900000000086,227,2021100700
0,10,8.38524999999999,227,2021100700
0,11,8.501649999999938,227,2021100700
0,12,8.6882,227,2021100700
0,13,9.190550000000052,227,2021100700
0,14,10.249750000000034,227,2021100700
0,15,12.007200000000022,227,2021100700
0,16,13.865750000000023,227,2021100700
0,17,15.863750000000003,227,2021100700
0,18,18.064499999999946,227,2021100700
0,19,20.50974999999995,227,2021100700
0,20,22.90915000000006,227,2021100700
0,21,25.556400000000053,227,2021100700
0,22,28.325699999999966,227,2021100700
0,23,31.24055,227,2021100700
0,24,34.52784999999999,227,2021100700
0,25,39.16459999999999,227,2021100700
0,26,43.38775,227,2021100700
0,27,47.34634999999997,227,2021100700
0,28,50.735549999999975,227,2021100700
0,29,53.33680000000005,227,2021100700
0,30,54.60013136752122,227,2021100700
0,31,55.92832058929384,227,2021100700
0,32,56.59172790908022,227,2021100700
0,33,53.8266506874848,227,2021100700
0,34,51.545928854112866,227,2021100700
0,35,50.195536564361795,227,2021100700
0,36,48.486454483050494,227,2021100700
0,37,46.485201477484196,227,2021100700
0,38,44.419770341049734,227,2021100700
0,39,42.34556611900393,227,2021100700
0,40,40.24933639300202,227,2021100700
0,41,38.15962826204384,227,2021100700
0,42,34.71011631689546,227,2021100700
0,43,33.0582285811775,227,2021100700
0,44,37.49262571113522,227,2021100700
0,45,32.74547165519668,227,2021100700
0,46,32.40492754458211,227,2021100700
0,47,31.420507206939526,227,2021100700
0,48,30.78902501311086,227,2021100700
0,1,25.887499999999996,272,2021100700
0,2,25.92925,272,2021100700
0,3,25.85599999999999,272,2021100700
0,4,25.902399999999975,272,2021100700
0,5,25.829149999999984,272,2021100700
0,6,25.78160000000001,272,2021100700
0,7,25.651500000000006,272,2021100700
0,8,25.338200000000008,272,2021100700
0,9,24.919049999999995,272,2021100700
0,10,24.492600000000024,272,2021100700
0,11,23.92360000000003,272,2021100700
0,12,23.2634,272,2021100700
0,13,23.405000000000015,272,2021100700
0,14,23.989249999999995,272,2021100700
0,15,24.86830000000002,272,2021100700
0,16,26.040699999999976,272,2021100700
0,17,27.543650000000007,272,2021100700
0,18,29.253500000000027,272,2021100700
0,19,31.172849999999983,272,2021100700
0,20,32.35504486331769,272,2021100700
0,21,33.829856594672904,272,2021100700
0,22,35.49061141850892,272,2021100700
0,23,37.09882807576216,272,2021100700
0,24,31.849622228124048,272,2021100700
0,25,32.109747561737336,272,2021100700
0,26,32.436949039868935,272,2021100700
0,27,32.853511389061296,272,2021100700
0,28,34.794701817243194,272,2021100700
0,29,35.11262129522489,272,2021100700
0,30,36.478940181239224,272,2021100700
0,31,39.15700098378503,272,2021100700
0,1,26.837800000000026,301,2021100700
0,2,26.731800000000003,301,2021100700
0,3,26.788300000000007,301,2021100700
