,frameId,Area,playId,gameId
0,1,6.722200000000004,79,2021103107
0,2,6.714949999999996,79,2021103107
0,3,6.715500000000044,79,2021103107
0,4,6.657900000000015,79,2021103107
0,5,6.61310000000007,79,2021103107
0,6,6.5255999999999865,79,2021103107
0,7,6.423599999999997,79,2021103107
0,8,6.2987,79,2021103107
0,9,6.111000000000017,79,2021103107
0,10,6.302450000000054,79,2021103107
0,11,6.509149999999989,79,2021103107
0,12,7.268100000000041,79,2021103107
0,13,8.381149999999968,79,2021103107
0,14,9.728250000000031,79,2021103107
0,15,11.694800000000047,79,2021103107
0,16,13.981500000000057,79,2021103107
0,17,16.30624999999999,79,2021103107
0,18,18.7539,79,2021103107
0,19,21.19070000000002,79,2021103107
0,20,23.88760000000007,79,2021103107
0,21,26.465400000000024,79,2021103107
0,22,29.317400000000013,79,2021103107
0,23,33.840099999999985,79,2021103107
0,24,38.782000000000025,79,2021103107
0,25,44.07530000000007,79,2021103107
0,26,49.81735000000007,79,2021103107
0,27,55.96679999999999,79,2021103107
0,28,62.50490000000002,79,2021103107
0,29,69.5112,79,2021103107
0,30,77.35799999999998,79,2021103107
0,31,83.84231195446738,79,2021103107
0,32,91.59853572055562,79,2021103107
0,33,99.18092202263986,79,2021103107
0,34,106.7089657912664,79,2021103107
0,35,113.90859513434215,79,2021103107
0,36,121.0111368023127,79,2021103107
0,37,127.17680647856125,79,2021103107
0,38,89.36351632185745,79,2021103107
0,39,90.8336083235029,79,2021103107
0,40,90.90301822584246,79,2021103107
0,41,90.29642144034585,79,2021103107
0,42,96.10715989863934,79,2021103107
0,43,105.65149152019372,79,2021103107
0,1,21.903100000000034,114,2021103107
0,2,21.88109999999998,114,2021103107
0,3,21.8422,114,2021103107
0,4,21.8422,114,2021103107
0,5,21.81400000000003,114,2021103107
0,6,21.84545,114,2021103107
0,7,21.9193,114,2021103107
0,8,22.043300000000002,114,2021103107
0,9,22.275700000000022,114,2021103107
0,10,22.569049999999976,114,2021103107
0,11,23.137799999999963,114,2021103107
0,12,23.842950000000066,114,2021103107
0,13,24.79035000000006,114,2021103107
0,14,25.83195000000007,114,2021103107
0,15,27.01429999999998,114,2021103107
0,16,28.07484999999997,114,2021103107
0,17,28.9610000000001,114,2021103107
0,18,29.58290000000003,114,2021103107
0,19,29.523400000000052,114,2021103107
0,20,29.09260000000008,114,2021103107
0,21,27.962200000000067,114,2021103107
0,22,26.370400000000025,114,2021103107
0,23,24.319400000000126,114,2021103107
0,24,21.91229999999996,114,2021103107
0,25,19.353399999999947,114,2021103107
0,26,18.501700000000053,114,2021103107
0,27,18.184849999999965,114,2021103107
0,28,17.75675,114,2021103107
0,29,17.257550000000023,114,2021103107
0,30,16.519949999999994,114,2021103107
0,31,15.709300000000042,114,2021103107
0,32,13.679429780237822,114,2021103107
0,33,12.039309144561585,114,2021103107
0,34,11.079897246946075,114,2021103107
0,35,10.33625838606786,114,2021103107
0,36,9.492826982790504,114,2021103107
0,1,4.670850000000004,138,2021103107
0,2,4.672150000000027,138,2021103107
0,3,4.636100000000003,138,2021103107
0,4,4.5987499999999955,138,2021103107
0,5,4.550099999999998,138,2021103107
0,6,4.463199999999997,138,2021103107
0,7,4.400550000000005,138,2021103107
0,8,4.369950000000024,138,2021103107
0,9,4.610549999999974,138,2021103107
0,10,5.265949999999966,138,2021103107
0,11,6.599099999999974,138,2021103107
0,12,8.352500000000026,138,2021103107
0,13,10.8457,138,2021103107
0,14,14.152450000000048,138,2021103107
0,15,18.1083,138,2021103107
0,16,22.401200000000042,138,2021103107
0,17,27.13454999999998,138,2021103107
0,18,32.04390000000001,138,2021103107
0,19,37.29149999999996,138,2021103107
0,20,41.49141263802356,138,2021103107
0,21,46.30063850175559,138,2021103107
0,22,51.288774634431434,138,2021103107
0,23,55.707935391513985,138,2021103107
0,24,59.88056512861539,138,2021103107
0,25,63.299425366449235,138,2021103107
0,26,65.7138120497863,138,2021103107
0,27,67.03192665572743,138,2021103107
0,28,67.39514491959686,138,2021103107
0,29,67.05459906454998,138,2021103107
0,30,65.89751887992323,138,2021103107
0,31,63.99268995114214,138,2021103107
0,32,61.25593675455122,138,2021103107
0,33,58.17502783757591,138,2021103107
0,34,54.78315899907497,138,2021103107
0,35,50.96176057123124,138,2021103107
0,36,47.06101914348474,138,2021103107
0,37,40.15537516919559,138,2021103107
0,38,35.55798634497417,138,2021103107
0,39,30.8494474763147,138,2021103107
0,40,25.890325735225687,138,2021103107
0,41,22.037446416355994,138,2021103107
0,42,18.562257831976446,138,2021103107
0,43,14.94462862858261,138,2021103107
0,44,13.02674178139456,138,2021103107
0,45,11.7374314468052,138,2021103107
0,46,11.044096086266398,138,2021103107
0,47,10.751071847842432,138,2021103107
0,48,10.740429181149562,138,2021103107
0,1,20.8149,162,2021103107
0,2,20.800400000000003,162,2021103107
0,3,20.74240000000001,162,2021103107
0,4,20.728200000000022,162,2021103107
0,5,20.7205,162,2021103107
0,6,20.726500000000023,162,2021103107
0,7,20.838599999999996,162,2021103107
0,8,21.01059999999999,162,2021103107
0,9,21.06664999999999,162,2021103107
0,10,21.19014999999998,162,2021103107
0,11,21.428649999999983,162,2021103107
0,12,21.838699999999985,162,2021103107
0,13,22.327150000000003,162,2021103107
0,14,22.66800000000002,162,2021103107
0,15,23.034899999999993,162,2021103107
0,16,23.35704999999999,162,2021103107
0,17,23.311599999999977,162,2021103107
0,18,22.914950000000005,162,2021103107
0,19,22.25775000000003,162,2021103107
0,20,21.278550000000003,162,2021103107
0,21,19.992350000000012,162,2021103107
0,22,18.544700000000006,162,2021103107
0,23,17.054450000000024,162,2021103107
0,24,15.52454999999998,162,2021103107
0,25,14.293699999999982,162,2021103107
0,26,14.732200000000006,162,2021103107
0,27,15.190700000000014,162,2021103107
0,28,14.011707108203598,162,2021103107
0,29,14.40553225172891,162,2021103107
0,1,20.708899999999975,257,2021103107
0,2,20.708899999999986,257,2021103107
0,3,20.663349999999987,257,2021103107
0,4,20.71709999999997,257,2021103107
0,5,20.722199999999994,257,2021103107
0,6,20.783999999999995,257,2021103107
0,7,20.99265000000002,257,2021103107
0,8,21.19140000000002,257,2021103107
0,9,21.452249999999996,257,2021103107
0,10,22.179299999999976,257,2021103107
0,11,23.269950000000023,257,2021103107
0,12,24.600300000000004,257,2021103107
0,13,26.21999999999999,257,2021103107
0,14,28.011050000000044,257,2021103107
0,15,29.784999999999975,257,2021103107
0,16,31.436050000000026,257,2021103107
0,17,32.83429999999999,257,2021103107
0,18,33.78345000000001,257,2021103107
0,19,34.24014999999997,257,2021103107
0,20,33.96549999999998,257,2021103107
0,21,33.06515000000001,257,2021103107
0,22,31.86730000000003,257,2021103107
0,23,30.33045000000001,257,2021103107
0,24,28.362850000000023,257,2021103107
0,25,26.520250000000026,257,2021103107
0,26,24.72204999999997,257,2021103107
0,27,23.097300000000033,257,2021103107
0,28,21.738450000000014,257,2021103107
0,29,20.627399999999966,257,2021103107
0,1,21.23100000000001,399,2021103107
0,2,21.246450000000003,399,2021103107
0,3,21.18655000000001,399,2021103107
0,4,21.208350000000014,399,2021103107
0,5,21.284349999999996,399,2021103107
0,6,21.25709999999998,399,2021103107
0,7,21.25139999999999,399,2021103107
0,8,21.24499999999998,399,2021103107
0,9,21.405300000000018,399,2021103107
0,10,21.53869999999998,399,2021103107
0,11,21.822850000000013,399,2021103107
0,12,22.093699999999995,399,2021103107
0,13,22.392800000000026,399,2021103107
0,14,22.62809999999999,399,2021103107
0,15,22.74479999999999,399,2021103107
0,16,22.512649999999987,399,2021103107
0,17,22.09064999999999,399,2021103107
0,18,21.625600000000006,399,2021103107
0,19,20.873800000000003,399,2021103107
0,20,20.03195000000001,399,2021103107
0,21,18.791250000000012,399,2021103107
0,22,17.493649999999988,399,2021103107
0,23,16.0841,399,2021103107
0,24,14.579499999999989,399,2021103107
0,25,13.189200000000014,399,2021103107
0,26,11.926050000000007,399,2021103107
0,27,10.177017654207956,399,2021103107
0,28,0.0,399,2021103107
0,29,8.457453036155187,399,2021103107
0,30,7.8912158540369655,399,2021103107
0,31,7.606730585013893,399,2021103107
0,1,22.54320000000001,421,2021103107
0,2,22.527450000000005,421,2021103107
0,3,22.525800000000007,421,2021103107
0,4,22.478800000000014,421,2021103107
0,5,22.430100000000007,421,2021103107
0,6,22.36015000000002,421,2021103107
0,7,22.342500000000005,421,2021103107
0,8,22.29035000000001,421,2021103107
0,9,22.314349999999994,421,2021103107
0,10,22.474399999999974,421,2021103107
0,11,22.69725000000002,421,2021103107
0,12,23.071599999999997,421,2021103107
0,13,23.403900000000025,421,2021103107
0,14,23.81224999999999,421,2021103107
